"","player_id","player_name","player_display_name","position","position_group","headshot_url","recent_team","season","week","season_type","completions","attempts","passing_yards","passing_tds","interceptions","sacks","sack_yards","sack_fumbles","sack_fumbles_lost","passing_air_yards","passing_yards_after_catch","passing_first_downs","passing_epa","passing_2pt_conversions","pacr","dakota","carries","rushing_yards","rushing_tds","rushing_fumbles","rushing_fumbles_lost","rushing_first_downs","rushing_epa","rushing_2pt_conversions","receptions","targets","receiving_yards","receiving_tds","receiving_fumbles","receiving_fumbles_lost","receiving_air_yards","receiving_yards_after_catch","receiving_first_downs","receiving_epa","receiving_2pt_conversions","racr","target_share","air_yards_share","wopr","special_teams_tds","fantasy_points","fantasy_points_ppr"
"1169","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,11,39,0,0,0,19,27,4,-9.24252387980232,0,2.05263157894737,0.268292682926829,0.0794979079497908,0.458087559955097,0,3.9,8.9
"1170","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,2,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,9,71,0,0,0,57,40,3,-0.209717420511879,0,1.24561403508772,0.257142857142857,0.228915662650602,0.545955249569707,0,7.1,14.1
"1171","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,3,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,4,61,0,0,0,0,61,2,3.05861180423101,0,0,0.16,0,0.24,0,6.1,10.1
"1172","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,4,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,10,14,73,0,0,0,52,44,4,2.75831225442893,0,1.40384615384615,0.291666666666667,0.213114754098361,0.586680327868852,0,7.3,17.3
"1173","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,10,46,0,0,0,37,17,3,2.537815589807,0,1.24324324324324,0.238095238095238,0.108823529411765,0.433319327731092,0,4.6,11.6
"1174","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,6,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,7,0,0,0,12,5,0,-0.0427650039782748,0,0.583333333333333,0.0645161290322581,0.0821917808219178,0.15430844012373,0,0.7,1.7
"1175","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,8,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,6,15,0,0,0,-1,15,1,-2.80969823687337,0,0,0.1875,-0.0072463768115942,0.276177536231884,0,1.5,3.5
"1176","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,9,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,3,0,0,-1.48216270422563,0,0,0.0384615384615385,0.0122950819672131,0.0662988650693569,0,0,0
"1177","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,10,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,8,8,73,0,0,0,23,50,2,2.50952561089071,0,3.17391304347826,0.216216216216216,0.0942622950819672,0.390307930881701,0,7.3,15.3
"1178","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,11,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,8,45,0,0,0,52,11,2,-0.602701309893746,0,0.865384615384615,0.296296296296296,0.18705035971223,0.575379696243006,0,4.5,8.5
"1179","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,13,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,5,14,0,0,0,18,7,0,-1.15714422581368,0,0.777777777777778,0.2,0.0700389105058366,0.349027237354086,0,1.4,3.4
"1180","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,14,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,11,0,0,0,6,7,1,0.308484350098297,0,1.83333333333333,0.0882352941176471,0.0205479452054795,0.146736502820306,0,1.1,3.1
"1181","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,15,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,27,1,0,0,10,12,1,2.42722603154834,0,2.7,0.25,0.111111111111111,0.452777777777778,0,8.7,12.7
"1182","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,16,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,9,11,94,2,0,0,23,72,6,7.86627022008038,0,4.08695652173913,0.392857142857143,0.242105263157895,0.758759398496241,0,21.4,30.4
"1183","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,17,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,11,0,0,0,8,8,1,-1.22942321254808,0,1.375,0.222222222222222,0.037914691943128,0.359873617693523,0,1.1,4.1
"1184","00-0033110","T.Higbee","Tyler Higbee","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6kn7vqe0iplpkgmzzv1","LA",2022,18,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,33,0,0,0,8,28,2,0.195068991102744,0,4.125,0.291666666666667,0.0340425531914894,0.461329787234043,0,3.3,7.3
"1185","00-0033111","P.Cooper","Pharoh Cooper","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg","ARI",2022,17,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,8,0,0,0,0,-0.254159316129517,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.8,0.8
"1186","00-0033111","P.Cooper","Pharoh Cooper","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg","ARI",2022,18,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,7,0,0,0,0,-0.239467806415632,0,2,2,6,0,0,0,-6,12,0,-0.779109605588019,0,0,0.0740740740740741,-0.0333333333333333,0.0877777777777778,0,1.3,3.3
"1187","00-0033114","M.Thomas","Mike Thomas","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec","CIN",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,5,5,0,0,0,64,1,0,-2.66290808923077,1,0.078125,0.0943396226415094,0.179271708683473,0.266999630040696,0,2.5,3.5
"1188","00-0033114","M.Thomas","Mike Thomas","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec","CIN",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,33,0,0,0,37,23,1,1.3016633829684,0,0.891891891891892,0.0882352941176471,0.321739130434783,0.357570332480818,0,3.3,4.3
"1189","00-0033114","M.Thomas","Mike Thomas","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec","CIN",2022,8,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,15,0,0,-0.844618253409863,0,0,0.0294117647058824,0.0761421319796954,0.0974171394446103,0,0,0
"1190","00-0033114","M.Thomas","Mike Thomas","WR","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec","CIN",2022,11,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,6,0,0,-2.73013179871486,0,0,0.027027027027027,0.0202702702702703,0.0547297297297297,0,0,0
"1191","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,11,31,0,0,0,1,-3.53044704534113,0,1,1,15,0,0,0,-3,18,1,1.08740039600525,0,-5,0.0344827586206897,-0.00852272727272727,0.0457582288401254,0,4.6,5.6
"1192","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,2,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,6,8,0,0,0,0,-3.19590163225075,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.8,0.8
"1193","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,26,0,0,0,1,0.722686594061088,0,1,1,1,0,0,0,-2,3,0,-2.70191151614952,0,-0.5,0.037037037037037,-0.00784313725490196,0.0500653594771242,0,2.7,3.7
"1194","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,6,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,10,119,1,0,0,6,6.72367055618088,0,1,2,8,0,0,0,-4,12,1,0.610922432695929,0,-2,0.0625,-0.0129032258064516,0.0847177419354839,0,18.7,19.7
"1195","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,7,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,11,5,0,0,0,0,-6.37984507856891,0,0,1,0,0,0,0,-5,0,0,-1.26541283833703,0,0,0.0625,-0.0568181818181818,0.0539772727272727,0,0.5,0.5
"1196","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,8,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,62,0,0,0,2,1.09797251090613,0,4,4,5,1,0,0,-12,17,1,-0.689732200233266,0,-0.416666666666667,0.117647058823529,-0.0579710144927536,0.135890878090367,0,12.7,16.7
"1197","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,9,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,24,93,2,0,0,6,-0.758024178590858,0,2,2,16,0,0,0,-5,21,2,3.31601655480335,0,-3.2,0.0909090909090909,-0.0230414746543779,0.120234604105572,0,22.9,24.9
"1198","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,11,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,10,46,0,0,0,1,-1.35070839407854,0,2,4,7,0,0,0,-12,12,0,-1.9246871934738,0,-0.583333333333333,0.125,-0.0895522388059701,0.124813432835821,0,5.3,7.3
"1199","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,12,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,2,0,0,0,1,-0.74788713559974,0,0,1,0,0,0,0,4,0,0,-0.545134089887142,0,0,0.0333333333333333,0.0112676056338028,0.057887323943662,0,0.2,0.2
"1200","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,13,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,29,0,0,0,1,-1.84147114807274,0,2,3,17,0,0,0,29,17,1,-2.29748794581974,0,0.586206896551724,0.0833333333333333,0.125541125541126,0.212878787878788,0,4.6,6.6
"1201","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,14,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,1,0,1,0,0,-0.452144196256995,0,2,2,1,0,0,0,-4,5,0,-1.01052242174046,0,-0.25,0.117647058823529,-0.0298507462686567,0.155575065847234,0,0.2,2.2
"1202","00-0033118","K.Drake","Kenyan Drake","RB","RB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn","BAL",2022,18,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,16,60,1,0,0,2,-2.78746023634449,0,2,5,19,0,0,0,-2,20,1,-0.503173248143867,0,-9.5,0.119047619047619,-0.00573065902578797,0.174559967253377,0,13.9,15.9
"1203","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,1,"REG",18,34,147,1,0,1,9,0,0,248,57,7,-7.34691728876465,0,0.592741935483871,0.0315311256740827,4,10,0,0,0,1,1.60133951250464,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,10.88,10.88
"1204","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,2,"REG",22,27,229,1,1,1,8,0,0,129,137,15,13.8518396482469,0,1.77519379844961,0.287962623993858,6,43,0,0,0,3,1.90088854689384,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,15.46,15.46
"1205","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,3,"REG",21,31,220,2,0,2,15,0,0,207,113,12,1.45533192805823,0,1.06280193236715,0.0727494096545675,3,11,0,0,0,3,3.23152365308488,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,17.9,17.9
"1206","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,4,"REG",21,35,234,0,1,1,8,0,0,281,74,9,-1.00421620315504,0,0.832740213523132,0.044274539070072,5,16,1,0,0,4,7.27329332818044,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,14.96,14.96
"1207","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,5,"REG",21,34,230,1,1,0,0,0,0,300,70,15,6.98748358368003,0,0.766666666666667,0.183692459282256,3,32,0,0,0,2,3.42110685358057,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,14.4,14.4
"1208","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,6,"REG",21,45,266,1,2,4,8,2,1,492,78,12,-10.6646089065502,0,0.540650406504065,-0.0239493387775575,1,0,0,0,0,0,-3.87160767975729,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,8.64,8.64
"1209","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,7,"REG",22,27,258,0,0,5,35,2,1,178,104,8,0.483282628742705,0,1.44943820224719,0.170184964451628,3,18,0,0,0,2,1.58209254941903,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,10.12,10.12
"1210","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,8,"REG",17,22,278,1,0,2,10,1,1,207,104,12,13.8725242686168,0,1.34299516908213,0.38174532110151,6,12,1,0,0,4,-1.95921984693268,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,20.32,20.32
"1211","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,10,"REG",22,35,212,1,0,3,27,0,0,321,82,10,-5.99962724310974,0,0.660436137071651,0.067830971624479,7,40,0,0,0,4,6.92677610809915,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,16.48,16.48
"1212","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,11,"REG",28,41,324,3,0,1,8,0,0,346,175,19,17.7662239158856,0,0.936416184971098,0.176981553671027,7,29,0,1,1,1,-7.19081823265878,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,25.86,25.86
"1213","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,12,"REG",23,37,210,1,1,4,32,0,0,420,101,10,-5.77900336850282,0,0.5,0.0280682700164718,2,27,0,0,0,2,2.73794378829189,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,13.1,13.1
"1214","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,14,"REG",0,1,0,0,0,0,0,0,0,25,0,0,-3.92968063964508,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0
"1215","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,15,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,3,0,0,0,1,2.04085483652307,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.3,0.3
"1216","00-0033119","J.Brissett","Jacoby Brissett","QB","QB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE",2022,17,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,2,0,0,0,1,2.14223584544379,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.2,0.2
"1217","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,26,0,0,0,13,13,2,2.41907083452679,0,2,0.0408163265306122,0.0407523510971787,0.0897511355639434,0,2.6,4.6
"1218","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,2,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,9,0,0,0,16,1,0,-1.62094411265571,0,0.5625,0.103448275862069,0.0637450199203187,0.199793927737327,0,0.9,1.9
"1219","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,3,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,9,0,0,0,6,4,0,-0.288394596078433,0,1.5,0.0833333333333333,0.04,0.153,0,0.9,1.9
"1220","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,4,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,6,85,2,0,0,32,53,4,7.0339310191921,0,2.65625,0.166666666666667,0.136170212765957,0.34531914893617,0,20.5,26.5
"1221","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,5,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,3,4,0,-0.436193195637316,0,2.33333333333333,0.0277777777777778,0.0120481927710843,0.0501004016064257,0,0.7,1.7
"1222","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,8,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,4,0,0,-0.578676821896806,0,0,0.0434782608695652,0.0208333333333333,0.0798007246376812,0,0,0
"1223","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,9,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,13,0,0,0,11,2,0,0.663525517215021,0,1.18181818181818,0.0714285714285714,0.0607734806629834,0.149684293606946,0,1.3,3.3
"1224","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,11,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,14,0,0,0,2,12,1,1.47472048969939,0,7,0.032258064516129,0.0105820105820106,0.055794504181601,0,1.4,2.4
"1225","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,12,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,14,0,0,0,16,1,1,-1.05771506369978,0,0.875,0.09375,0.0784313725490196,0.195526960784314,0,1.4,3.4
"1226","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,13,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,6,0,1,1,-3,9,0,-8.17139765946195,0,0,0.0285714285714286,-0.0136986301369863,0.0332681017612524,0,-1.4,-0.4
"1227","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,15,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,7,0,0,-0.452568032429554,0,0,0.032258064516129,0.0278884462151394,0.0679090091247912,0,0,0
"1228","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,16,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,2,0,0,0,27,0,0,-2.36524567822926,0,0.0740740740740741,0.0714285714285714,0.11587982832618,0.188258736971183,0,0.2,1.2
"1229","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,17,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,13,0,0,-0.671560168149881,0,0,0.037037037037037,0.0702702702702703,0.104744744744745,0,0,0
"1230","00-0033217","M.Alie-Cox","Mo Alie-Cox","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/un5q3gv7t6zjuoohowwe","IND",2022,18,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,4,1,0,0,4,0,1,2.46600944601232,0,1,0.0294117647058824,0.0198019801980198,0.0579790331974374,0,6.4,7.4
"1231","00-0033246","J.Mundt","Johnny Mundt","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjglruhtgs3eeea6zd3i","MIN",2022,1,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,17,0,0,0,3,14,1,0.239877821877599,0,5.66666666666667,0.0967741935483871,0.0185185185185185,0.158124253285544,0,1.7,4.7
"1232","00-0033246","J.Mundt","Johnny Mundt","TE","TE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjglruhtgs3eeea6zd3i","MIN",2022,2,"REG",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,28,0,0,0,17,16,1,2.03315972324344,0,1.64705882352941,0.0666666666666667,0.0693877551020408,0.148571428571429,0,2.8,4.8
